rating_id,user_id,book_id,borrow_id,rating,rating_date,comment
5466,247,741,9423,4.0,2022-11-06,这本书给了我很多启发，值得一读。
5467,247,295,9424,3.5,2024-11-21,这本书给了我很多启发，值得一读。
5468,247,27,9427,4.5,2023-01-19,
5469,247,928,9429,2.5,2023-02-15,
5470,247,268,9430,4.5,2023-05-07,内容超出预期，值得一读。
5471,247,636,9431,5.0,2023-09-17,
5472,248,75,9432,4.5,2024-09-16,
5473,248,840,9433,3.0,2025-01-15,
5474,248,103,9437,4.0,2024-10-24,推荐阅读，内容有深度。
5475,248,631,9441,2.0,2024-01-15,
5476,248,723,9444,4.0,2024-07-15,
5477,248,509,9446,4.5,2023-12-21,
5478,248,772,9448,4.5,2024-04-01,
5479,248,259,9449,3.5,2025-02-20,
5480,248,551,9450,5.0,2023-10-21,
5481,248,430,9451,4.0,2023-11-15,这本书给了我很多启发，值得一读。
5482,248,928,9454,3.0,2023-08-26,
5483,248,219,9459,4.5,2023-10-07,这是我读过的最好的书之一。
5484,248,727,9462,3.0,2024-12-06,还可以，但有些部分比较枯燥。
5485,248,630,9463,3.5,2024-03-09,
5486,248,196,9465,3.5,2023-10-28,
5487,248,412,9466,4.5,2023-12-15,
5488,248,251,9467,3.5,2025-02-03,很好的一本书，内容充实。
5489,248,91,9468,3.0,2023-10-23,
5490,248,786,9469,3.0,2024-03-16,
5491,248,171,9471,3.5,2025-02-12,推荐阅读，内容有深度。
5492,248,676,9472,3.5,2024-10-01,
5493,248,695,9473,4.0,2024-11-23,
5494,248,515,9474,4.5,2025-02-11,
5495,248,460,9475,3.0,2024-05-26,
5496,248,320,9479,4.5,2024-05-01,
5497,248,152,9480,5.0,2024-09-16,
5498,248,119,9481,3.0,2024-12-03,
5499,248,930,9483,4.0,2023-09-15,整体来说不错，有些章节特别精彩。
5500,248,941,9484,3.5,2025-01-06,
5501,248,570,9487,5.0,2024-03-13,
5502,248,787,9490,2.5,2024-08-04,
5503,248,213,9491,2.5,2023-09-08,部分内容有价值，但结构不太紧凑。
5504,248,179,9494,3.5,2024-09-10,
5505,248,700,9495,4.0,2024-05-20,
5506,248,849,9496,4.5,2023-09-24,
5507,248,483,9497,3.5,2024-03-18,
5508,248,263,9498,3.5,2024-12-28,
5509,248,287,9499,1.5,2024-10-23,
5510,248,171,9501,3.0,2023-11-22,还可以，但有些部分比较枯燥。
5511,248,930,9503,3.0,2023-11-17,部分内容有价值，但结构不太紧凑。
5512,248,369,9506,3.5,2024-03-11,观点很有趣，写作风格也不错。
5513,248,122,9508,3.5,2024-12-20,
5514,248,522,9509,3.5,2023-11-29,
5515,248,305,9510,3.5,2025-03-08,
5516,248,930,9511,2.5,2024-10-07,
5517,248,700,9512,3.5,2024-05-10,
5518,248,435,9513,4.5,2024-02-28,
5519,248,368,9514,3.5,2024-10-07,
5520,248,368,9517,3.5,2024-03-20,
5521,248,125,9519,3.5,2024-03-22,
5522,248,643,9521,5.0,2024-07-16,
5523,248,636,9522,4.0,2023-09-18,
5524,248,721,9523,2.5,2024-01-05,部分内容有价值，但结构不太紧凑。
5525,248,130,9524,3.0,2023-10-14,
5526,248,208,9525,2.5,2024-04-18,还可以，但有些部分比较枯燥。
5527,248,373,9526,3.0,2024-10-24,可以一读，但不要期望太高。
5528,248,687,9527,3.5,2024-08-09,
5529,248,43,9529,4.5,2025-02-28,
5530,248,484,9530,3.5,2025-01-22,
5531,248,856,9531,3.5,2024-12-02,
5532,248,934,9534,4.0,2025-01-21,
5533,248,373,9537,4.5,2024-05-06,
5534,248,863,9539,4.5,2023-12-12,
5535,248,270,9541,4.0,2023-10-16,
5536,248,426,9542,4.0,2024-01-10,观点很有趣，写作风格也不错。
5537,248,295,9543,4.0,2024-04-05,
5538,248,846,9544,3.5,2023-12-11,这本书给了我很多启发，值得一读。
5539,248,123,9545,2.0,2024-01-17,内容过于基础，不适合有经验的读者。
5540,248,402,9548,3.5,2024-03-19,
5541,248,95,9550,4.5,2024-05-12,这本书改变了我的看法，太棒了。
5542,248,270,9551,3.0,2024-06-10,还可以，但有些部分比较枯燥。
5543,248,672,9555,5.0,2024-03-20,
5544,248,836,9556,4.5,2024-08-19,
5545,248,525,9557,3.5,2023-11-07,
5546,248,115,9559,3.5,2024-01-05,很好的一本书，内容充实。
5547,248,525,9562,4.0,2023-12-11,
5548,248,803,9564,4.0,2025-01-29,观点很有趣，写作风格也不错。
5549,248,801,9566,4.5,2024-08-19,
5550,248,557,9567,4.0,2024-12-17,
5551,249,306,9570,3.0,2023-06-03,
5552,249,735,9572,3.5,2024-03-06,
5553,249,664,9574,3.0,2023-03-02,有些见解很独特，但整体平平。
5554,249,564,9575,3.5,2024-03-13,推荐阅读，内容有深度。
5555,249,806,9576,2.5,2023-12-16,
5556,249,525,9585,3.5,2021-12-04,
5557,249,304,9586,3.5,2025-01-18,推荐阅读，内容有深度。
5558,249,624,9587,3.5,2023-03-30,
5559,249,610,9589,3.5,2022-10-20,
5560,249,868,9591,2.5,2022-12-19,
5561,249,604,9593,3.0,2022-08-08,
5562,249,771,9594,2.5,2021-09-01,
5563,249,977,9596,3.0,2022-03-07,
5564,249,329,9600,2.0,2022-01-18,
5565,249,847,9602,3.0,2023-09-06,
5566,249,664,9603,2.5,2025-02-22,
5567,249,491,9604,3.5,2024-12-06,整体来说不错，有些章节特别精彩。
5568,249,135,9607,3.0,2022-05-08,
5569,249,822,9608,2.0,2023-05-12,内容比较薄弱，不太推荐。
5570,249,463,9609,3.0,2023-01-03,
5571,249,745,9610,3.5,2023-11-03,
5572,249,578,9611,3.5,2023-03-08,整体来说不错，有些章节特别精彩。
5573,249,103,9612,3.0,2022-09-15,
5574,249,441,9613,3.5,2023-01-18,
5575,249,496,9618,3.5,2023-11-10,
5576,249,432,9619,3.0,2021-11-10,
5577,249,56,9620,3.0,2023-10-19,
5578,249,3,9622,3.5,2025-02-09,整体来说不错，有些章节特别精彩。
5579,249,133,9624,3.0,2022-10-13,
5580,249,58,9626,3.0,2024-09-10,
5581,249,4,9629,2.0,2021-11-19,失望，与描述的不符。
5582,249,688,9631,3.0,2023-03-06,内容一般，不过有几个亮点。
5583,249,524,9633,3.0,2022-12-14,
5584,249,558,9634,3.0,2021-10-03,可以一读，但不要期望太高。
5585,249,272,9636,3.5,2025-03-08,
5586,249,223,9637,3.0,2024-08-07,内容一般，不过有几个亮点。
5587,249,978,9638,3.5,2023-08-16,
5588,249,539,9639,3.0,2023-02-02,
5589,249,829,9641,3.0,2024-04-17,
5590,249,574,9643,3.5,2022-11-30,
5591,249,364,9644,2.5,2023-06-28,
5592,249,666,9646,3.0,2023-12-16,
5593,249,570,9647,3.0,2023-12-15,
5594,249,697,9649,3.0,2024-04-22,
5595,249,902,9651,3.0,2023-06-29,部分内容有价值，但结构不太紧凑。
5596,249,638,9653,3.0,2022-06-20,
5597,249,394,9656,2.5,2024-04-04,
5598,249,806,9657,3.0,2022-07-08,
5599,249,585,9659,3.5,2022-03-14,推荐阅读，内容有深度。
5600,249,27,9661,2.5,2024-10-01,
5601,249,289,9663,3.0,2023-09-12,内容一般，不过有几个亮点。
5602,249,239,9667,3.0,2023-09-04,
5603,249,664,9671,2.0,2023-06-10,内容过于基础，不适合有经验的读者。
5604,249,247,9672,3.5,2022-07-17,整体来说不错，有些章节特别精彩。
5605,249,126,9673,3.0,2022-11-11,还可以，但有些部分比较枯燥。
5606,249,620,9676,2.5,2024-03-08,
5607,249,539,9678,3.0,2022-11-06,
5608,249,18,9679,2.0,2024-01-11,内容比较薄弱，不太推荐。
5609,249,873,9680,3.5,2023-11-25,很好的一本书，内容充实。
5610,249,885,9684,3.0,2023-12-21,内容一般，不过有几个亮点。
5611,249,802,9687,3.5,2021-11-29,很好的一本书，内容充实。
5612,249,638,9689,3.5,2023-05-03,
5613,249,734,9690,3.5,2025-02-22,观点很有趣，写作风格也不错。
5614,249,410,9691,3.0,2021-09-12,有些见解很独特，但整体平平。
5615,249,350,9694,3.0,2025-01-30,还可以，但有些部分比较枯燥。
5616,249,771,9697,2.5,2024-03-24,
5617,249,313,9701,3.0,2021-12-23,
5618,249,326,9702,2.5,2023-11-12,
5619,249,495,9703,3.5,2024-05-20,
5620,249,495,9704,2.0,2022-08-07,
5621,249,926,9705,3.5,2023-08-17,
5622,249,290,9706,2.5,2023-02-14,
5623,249,558,9707,2.5,2022-07-01,部分内容有价值，但结构不太紧凑。
5624,249,310,9710,4.0,2025-02-01,整体来说不错，有些章节特别精彩。
5625,249,398,9711,4.0,2024-07-10,
5626,249,362,9712,3.5,2023-11-09,这本书给了我很多启发，值得一读。
5627,249,265,9713,2.0,2025-02-10,内容比较薄弱，不太推荐。
5628,249,398,9715,4.0,2023-04-16,
5629,249,772,9716,3.0,2025-01-15,
5630,250,592,9717,3.0,2024-04-23,
5631,250,894,9718,4.0,2025-02-05,推荐阅读，内容有深度。
5632,250,399,9719,3.5,2024-05-01,观点很有趣，写作风格也不错。
5633,250,622,9720,4.5,2024-02-22,
5634,250,738,9721,3.5,2024-04-02,推荐阅读，内容有深度。
5635,250,264,9722,5.0,2023-11-13,这是我读过的最好的书之一。
5636,250,182,9723,4.0,2024-03-04,
5637,250,592,9725,4.5,2023-06-22,
5638,250,275,9728,4.0,2024-11-05,
5639,250,812,9730,3.5,2024-01-01,
5640,250,695,9733,4.0,2023-08-13,
5641,250,993,9736,4.0,2023-02-12,
5642,250,769,9740,3.5,2024-03-29,观点很有趣，写作风格也不错。
5643,250,399,9741,3.0,2024-12-21,部分内容有价值，但结构不太紧凑。
5644,250,264,9742,5.0,2023-10-20,
5645,250,374,9744,4.0,2024-02-18,
5646,251,116,9745,4.0,2022-12-21,整体来说不错，有些章节特别精彩。
5647,251,344,9746,4.5,2024-05-24,内容超出预期，值得一读。
5648,251,628,9749,5.0,2024-10-31,绝对的经典，每一页都很精彩。
5649,251,861,9750,4.0,2024-06-04,
5650,251,65,9753,3.5,2023-01-31,
5651,251,875,9754,3.0,2024-12-16,有些见解很独特，但整体平平。
5652,251,641,9756,3.5,2024-05-31,
5653,251,434,9757,4.0,2023-12-31,
5654,251,79,9758,3.0,2021-11-16,
5655,251,52,9759,4.0,2023-04-19,整体来说不错，有些章节特别精彩。
5656,251,5,9761,3.0,2023-05-03,
5657,251,114,9762,3.0,2022-03-11,
5658,251,860,9764,4.0,2024-08-07,
5659,251,834,9765,2.5,2023-04-13,可以一读，但不要期望太高。
5660,251,198,9768,4.5,2022-02-08,内容超出预期，值得一读。
5661,251,343,9769,5.0,2024-10-04,
5662,251,841,9770,4.5,2023-11-05,
5663,251,484,9771,4.5,2023-03-10,
5664,251,29,9774,4.5,2022-05-30,
5665,251,979,9775,2.5,2023-12-13,
5666,251,782,9776,2.5,2022-04-24,
5667,251,267,9777,4.0,2022-06-25,这本书给了我很多启发，值得一读。
5668,251,148,9779,3.5,2024-09-03,很好的一本书，内容充实。
5669,251,614,9781,2.5,2021-05-28,有些见解很独特，但整体平平。
5670,251,791,9782,4.0,2022-08-01,
5671,251,55,9783,4.0,2024-12-21,这本书给了我很多启发，值得一读。
5672,251,243,9784,4.0,2024-09-17,
5673,251,9,9785,4.5,2021-08-28,
5674,251,418,9786,3.0,2023-01-08,
5675,251,569,9788,2.5,2021-10-21,
5676,251,361,9789,3.0,2023-01-03,
5677,251,434,9790,4.0,2024-03-02,
5678,251,589,9791,4.5,2022-06-25,
5679,251,914,9792,3.5,2021-08-24,
5680,251,297,9795,3.5,2022-03-16,
5681,251,42,9796,3.5,2023-03-02,这本书给了我很多启发，值得一读。
5682,251,748,9797,4.5,2022-02-09,这是我读过的最好的书之一。
5683,251,49,9798,4.0,2022-02-19,推荐阅读，内容有深度。
5684,251,334,9799,4.0,2022-06-08,推荐阅读，内容有深度。
5685,251,225,9800,3.5,2023-12-26,
5686,251,433,9802,4.0,2022-09-22,
5687,251,632,9805,4.0,2021-12-29,
5688,251,752,9806,5.0,2022-12-12,
5689,251,626,9808,5.0,2023-05-28,这本书改变了我的看法，太棒了。
5690,251,396,9809,3.0,2023-01-23,
5691,251,431,9810,3.0,2024-04-19,内容一般，不过有几个亮点。
5692,251,234,9811,2.5,2021-09-04,
5693,251,450,9813,4.0,2024-10-16,这本书给了我很多启发，值得一读。
5694,251,834,9814,4.0,2023-01-31,
5695,251,724,9815,4.0,2023-12-30,
5696,251,998,9816,2.0,2023-06-25,失望，与描述的不符。
5697,251,808,9818,1.0,2025-02-22,内容过于基础，不适合有经验的读者。
5698,251,90,9821,3.0,2021-03-28,
5699,251,548,9822,4.0,2024-01-08,很好的一本书，内容充实。
5700,251,266,9824,4.5,2025-01-03,绝对的经典，每一页都很精彩。
5701,251,436,9826,4.0,2022-11-23,整体来说不错，有些章节特别精彩。
5702,251,989,9827,4.5,2024-12-21,
5703,251,996,9828,3.5,2022-12-10,
5704,251,900,9829,3.0,2024-05-27,内容一般，不过有几个亮点。
5705,251,425,9830,5.0,2022-09-26,绝对的经典，每一页都很精彩。
5706,251,78,9831,2.5,2024-09-24,可以一读，但不要期望太高。
5707,251,453,9832,3.5,2023-07-15,
5708,252,669,9834,2.5,2024-12-20,可以一读，但不要期望太高。
5709,252,233,9836,3.0,2023-05-15,部分内容有价值，但结构不太紧凑。
5710,252,582,9837,3.5,2023-02-28,整体来说不错，有些章节特别精彩。
5711,252,788,9839,3.0,2022-12-08,
5712,252,853,9847,4.0,2024-11-22,
5713,252,115,9852,3.0,2023-09-27,
5714,252,808,9856,3.0,2022-10-25,可以一读，但不要期望太高。
5715,252,905,9858,2.5,2024-09-04,
5716,252,564,9860,2.5,2023-12-22,
5717,252,702,9862,3.0,2023-11-12,
5718,252,973,9863,3.5,2022-12-13,
5719,252,758,9864,3.5,2024-07-03,
5720,252,226,9868,3.5,2024-08-04,推荐阅读，内容有深度。
5721,252,793,9872,3.5,2023-07-13,
5722,252,974,9875,3.5,2024-04-06,
5723,252,270,9876,3.0,2025-03-04,
5724,252,701,9879,3.5,2024-02-25,整体来说不错，有些章节特别精彩。
5725,252,118,9880,3.0,2024-04-13,
5726,252,651,9882,3.5,2024-02-18,这本书给了我很多启发，值得一读。
5727,252,843,9883,2.5,2023-04-24,
5728,253,831,9886,3.0,2023-09-10,
5729,253,770,9888,2.5,2024-09-17,部分内容有价值，但结构不太紧凑。
5730,253,750,9890,4.0,2023-04-29,
5731,253,940,9891,3.0,2022-12-17,
5732,253,212,9892,4.0,2024-08-15,整体来说不错，有些章节特别精彩。
5733,253,653,9893,4.5,2025-01-18,
5734,253,434,9896,3.0,2024-03-31,还可以，但有些部分比较枯燥。
5735,253,549,9897,3.5,2022-11-15,
5736,253,595,9898,4.5,2023-09-10,
5737,253,554,9899,3.5,2022-04-24,观点很有趣，写作风格也不错。
5738,253,605,9900,3.5,2024-07-27,
5739,253,281,9901,2.0,2023-03-13,写作风格不佳，难以继续阅读。
5740,253,864,9903,3.5,2024-07-01,很好的一本书，内容充实。
5741,253,921,9904,3.5,2022-08-13,很好的一本书，内容充实。
5742,253,177,9906,5.0,2024-06-08,绝对的经典，每一页都很精彩。
5743,253,170,9907,4.0,2024-09-18,整体来说不错，有些章节特别精彩。
5744,253,234,9909,5.0,2022-07-21,
5745,253,187,9910,4.5,2022-07-21,
5746,253,520,9912,3.5,2025-01-25,
5747,253,566,9914,4.5,2024-08-29,
5748,253,893,9915,3.0,2023-10-31,
5749,253,315,9916,3.0,2023-11-17,
5750,253,198,9919,4.0,2023-04-23,
5751,253,381,9920,4.0,2023-07-30,
5752,253,297,9923,3.5,2022-07-28,这本书给了我很多启发，值得一读。
5753,253,283,9925,3.5,2023-04-12,
5754,253,243,9926,3.5,2023-06-18,
5755,253,312,9927,4.0,2024-09-13,
5756,253,714,9928,3.5,2023-12-06,
5757,253,436,9929,3.5,2023-06-19,
5758,254,764,9932,5.0,2024-11-20,
5759,254,215,9933,4.0,2022-12-04,
5760,254,631,9935,4.5,2022-06-28,
5761,254,342,9936,4.0,2023-12-31,观点很有趣，写作风格也不错。
5762,254,744,9938,4.0,2023-11-08,整体来说不错，有些章节特别精彩。
5763,254,955,9940,4.5,2024-01-20,
5764,254,49,9941,4.5,2025-03-08,
5765,254,577,9943,4.5,2022-05-02,这是我读过的最好的书之一。
5766,254,366,9945,4.0,2022-06-13,这本书给了我很多启发，值得一读。
5767,254,429,9946,4.0,2023-07-27,观点很有趣，写作风格也不错。
5768,254,927,9947,4.0,2023-07-31,
5769,254,828,9948,4.0,2024-10-05,
5770,254,99,9950,4.5,2022-05-10,绝对的经典，每一页都很精彩。
5771,254,671,9951,4.5,2022-06-24,非常棒的书，强烈推荐！
5772,254,647,9952,5.0,2022-12-01,
5773,254,311,9953,4.5,2022-06-29,
5774,254,927,9954,4.0,2023-11-21,
5775,254,845,9955,4.5,2022-04-10,这是我读过的最好的书之一。
5776,254,819,9957,4.0,2023-12-12,
5777,254,646,9959,4.5,2022-09-21,这是我读过的最好的书之一。
5778,254,594,9960,4.0,2023-04-19,
5779,254,30,9962,4.5,2023-04-04,这本书改变了我的看法，太棒了。
5780,254,782,9964,4.0,2024-12-04,
5781,254,358,9965,4.5,2024-05-12,
5782,254,97,9966,4.5,2024-09-17,
5783,255,145,9969,3.0,2024-05-28,
5784,255,933,9971,3.5,2024-01-02,
5785,256,812,9974,3.0,2023-07-12,
5786,256,384,9976,4.0,2024-02-27,
5787,256,36,9977,1.5,2021-05-10,写作风格不佳，难以继续阅读。
5788,256,26,9980,3.5,2024-11-19,
5789,256,717,9982,3.0,2024-06-25,
5790,256,906,9983,3.5,2021-08-25,观点很有趣，写作风格也不错。
5791,256,168,9984,2.0,2021-10-04,
5792,257,413,9986,2.5,2024-04-21,
5793,257,738,9988,2.5,2022-06-12,有些见解很独特，但整体平平。
5794,257,508,9989,2.5,2023-12-30,
5795,257,767,9990,4.0,2024-10-11,观点很有趣，写作风格也不错。
5796,257,215,9991,3.5,2021-04-01,
5797,257,706,9992,4.5,2024-08-21,
5798,257,961,9993,4.0,2021-02-05,
5799,257,222,9994,2.0,2021-03-28,
5800,257,17,9996,2.0,2022-10-25,内容过于基础，不适合有经验的读者。
5801,257,805,9997,3.5,2023-03-24,
5802,257,698,10001,3.5,2024-09-06,
5803,257,671,10002,4.0,2024-03-17,
5804,257,946,10003,4.0,2023-04-21,这本书给了我很多启发，值得一读。
5805,257,91,10004,4.0,2021-07-20,这本书给了我很多启发，值得一读。
5806,257,342,10005,4.5,2022-12-30,
5807,257,245,10011,2.5,2023-08-16,有些见解很独特，但整体平平。
5808,257,138,10015,1.0,2022-10-13,
5809,257,251,10016,4.5,2022-09-01,
5810,257,584,10017,4.0,2024-09-17,
5811,257,927,10019,3.5,2022-11-30,
5812,257,580,10023,3.5,2021-03-25,
5813,257,47,10024,3.5,2022-06-11,
5814,257,533,10026,2.5,2022-08-31,
5815,257,508,10027,2.5,2022-11-05,部分内容有价值，但结构不太紧凑。
5816,257,190,10028,2.0,2023-03-10,
5817,257,95,10031,5.0,2022-04-06,
5818,257,603,10032,1.5,2020-12-30,
5819,257,249,10036,4.5,2025-01-30,绝对的经典，每一页都很精彩。
5820,257,159,10037,4.0,2021-10-04,
5821,257,245,10038,4.0,2021-07-18,这本书给了我很多启发，值得一读。
5822,257,533,10039,3.5,2022-07-18,
5823,257,245,10041,2.0,2021-09-06,
5824,257,251,10042,4.0,2020-12-26,
5825,257,358,10045,4.0,2021-11-01,观点很有趣，写作风格也不错。
5826,257,508,10049,1.0,2021-04-23,
5827,257,927,10053,4.0,2023-01-18,推荐阅读，内容有深度。
5828,257,916,10054,4.0,2021-06-02,
5829,257,249,10055,1.0,2022-05-20,
5830,257,410,10056,4.0,2021-11-09,这本书给了我很多启发，值得一读。
5831,257,994,10057,3.5,2025-03-02,
5832,258,219,10058,3.5,2024-04-05,这本书给了我很多启发，值得一读。
5833,258,793,10060,3.0,2024-07-04,
5834,258,466,10061,3.5,2023-05-13,
5835,258,953,10063,3.0,2023-08-08,
5836,258,928,10064,2.5,2023-11-22,
5837,258,412,10065,4.0,2023-11-26,推荐阅读，内容有深度。
5838,258,279,10066,3.0,2023-09-21,可以一读，但不要期望太高。
5839,258,437,10067,3.5,2024-08-22,
5840,258,958,10068,3.0,2024-08-13,
5841,258,396,10072,3.0,2025-03-06,可以一读，但不要期望太高。
5842,258,954,10074,3.0,2024-09-22,
5843,258,208,10075,3.5,2024-04-08,
5844,259,955,10076,3.5,2023-04-15,这本书给了我很多启发，值得一读。
5845,259,918,10077,3.5,2023-03-03,这本书给了我很多启发，值得一读。
5846,259,477,10082,4.0,2024-10-10,
5847,259,715,10084,3.5,2023-06-25,
5848,259,588,10085,3.5,2023-08-16,很好的一本书，内容充实。
5849,259,724,10086,4.5,2023-04-23,
5850,259,263,10087,2.5,2024-11-30,
5851,259,543,10088,3.0,2023-02-27,
5852,259,405,10091,2.5,2023-05-14,
5853,259,231,10093,3.0,2023-11-06,还可以，但有些部分比较枯燥。
5854,259,88,10094,3.5,2023-01-29,观点很有趣，写作风格也不错。
5855,259,90,10095,5.0,2023-07-02,
5856,259,499,10098,4.0,2023-11-02,
5857,259,366,10099,4.0,2023-10-01,这本书给了我很多启发，值得一读。
5858,259,231,10100,4.5,2024-02-17,非常棒的书，强烈推荐！
5859,259,986,10101,3.5,2024-01-20,
5860,259,366,10103,3.0,2024-04-03,
5861,259,754,10109,2.5,2024-12-22,部分内容有价值，但结构不太紧凑。
5862,259,646,10110,3.0,2023-10-23,有些见解很独特，但整体平平。
5863,259,90,10113,5.0,2023-02-22,
5864,259,955,10114,4.5,2024-01-26,内容超出预期，值得一读。
5865,259,764,10115,5.0,2023-05-08,这是我读过的最好的书之一。
5866,259,646,10116,4.0,2025-03-08,很好的一本书，内容充实。
5867,260,44,10119,4.5,2024-08-07,
5868,260,916,10122,4.5,2021-04-15,
5869,260,709,10123,5.0,2022-03-06,内容超出预期，值得一读。
5870,260,684,10125,4.0,2023-01-30,
5871,260,539,10128,4.0,2024-12-09,观点很有趣，写作风格也不错。
5872,260,885,10129,3.5,2022-03-12,
5873,260,490,10130,4.0,2022-05-10,
5874,260,444,10131,3.0,2023-10-25,
5875,260,753,10132,1.5,2024-01-21,
5876,260,517,10133,5.0,2025-01-13,
5877,260,520,10134,3.0,2020-12-21,
5878,260,479,10135,4.5,2022-04-23,
5879,260,679,10137,2.5,2021-07-21,
5880,260,419,10141,2.0,2023-08-11,内容过于基础，不适合有经验的读者。
5881,260,642,10144,3.0,2024-07-07,可以一读，但不要期望太高。
5882,260,60,10145,4.5,2023-12-27,绝对的经典，每一页都很精彩。
5883,260,332,10146,2.5,2022-03-23,
5884,260,715,10147,3.0,2024-05-17,
5885,260,754,10149,2.5,2022-03-18,有些见解很独特，但整体平平。
5886,260,615,10154,4.0,2024-05-05,整体来说不错，有些章节特别精彩。
5887,260,505,10155,3.5,2022-12-06,推荐阅读，内容有深度。
